ozone_id,dzone_id,path,generalized_cost,cost,penalty,travel_time
10,6,10;1000049;1500066;1500062;1500061;1000007;1500039;1500040;1000030;6,60.058004667166095,3.0,30.0,52.8580046671661
9,27,9;1000050;1500071;1500072;1500068;1500070;1000009;27,47.500304357405355,1.5,30.0,43.90030435740535
27,25,27;1000009;1500070;1500067;1500071;1500072;1500068;1000006;25,51.05411233663445,1.5,30.0,47.45411233663445
7,20,7;1000023;1500026;1500027;1500023;1000007;1500034;1500036;1000028;20,49.40556327548785,3.0,30.0,42.205563275487854
27,32,27;1000009;1500070;1500067;1500071;1000050;32,38.239127918185346,1.5,30.0,34.639127918185345
4,18,4;1000024;18,22.98966386931321,0.0,30.0,22.98966386931321
16,3,16;1000011;1500006;1500001;1000007;1500049;1500050;1500047;1000003;3,51.09618600477034,3.0,30.0,43.89618600477034
32,28,32;1000050;1500071;1500072;1500068;1500070;1000009;27;1000008;28,83.33567158385335,1.5,60.0,79.73567158385336
13,32,13;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1500071;1000050;32,65.91154009021474,3.0,30.0,58.71154009021474
20,22,20;1000056;22,24.522432258232243,0.0,30.0,24.522432258232243
9,18,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;18,92.44294491877393,4.5,60.0,81.64294491877392
21,31,21;1000058;1500081;1500079;1500080;1500075;1000012;31,62.75413134042755,1.5,30.0,59.15413134042755
11,3,11;1000043;1500056;1500057;1500058;1500054;1000007;1500049;1500050;1500047;1000003;3,57.972438362781354,3.0,30.0,50.77243836278135
31,20,31;1000046;20,28.46331532993399,0.0,30.0,28.46331532993399
22,7,22;1000056;1500080;1500075;1500074;1000007;1500023;1500024;1000020;7,55.17860723565224,3.0,30.0,47.978607235652234
8,32,8;1000022;1500025;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,94.35301496909938,4.5,30.0,83.5530149690994
27,35,27;1000009;1500011;1500013;1500014;1000015;35,40.431232383472135,1.5,30.0,36.83123238347214
11,18,11;1000043;1500056;1500057;1500058;1500054;1500055;1000042;18,52.36966319144783,1.5,30.0,48.769663191447826
31,2,31;1000007;1500023;1500024;1000020;2,26.855964726958675,1.5,30.0,23.255964726958677
33,21,33;1000026;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,73.95257632138753,3.0,30.0,66.75257632138752
24,35,24;1000051;10;1000049;1500066;1500062;1500061;1000007;35,71.55227869886102,1.5,60.0,67.95227869886101
7,24,7;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,67.95595780069637,4.5,30.0,57.155957800696385
18,14,18;1000024;14,27.53249595476752,0.0,30.0,27.53249595476752
13,21,13;1000015;1500014;1500010;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,71.99776267597221,3.0,30.0,64.79776267597222
11,20,11;1000043;1500056;1500057;1500058;1500054;1000007;1500034;1500036;1000028;20,58.15146002042936,3.0,30.0,50.95146002042936
35,11,35;1000007;1500054;1500055;1500056;1000043;11,39.71055327793619,1.5,30.0,36.11055327793619
11,6,11;1000043;1500056;1500057;1500058;1000045;14;1000037;6,48.74723608451288,1.5,60.0,45.147236084512876
26,35,26;1000034;1500089;1500090;1500084;1000007;35,43.8217257395204,1.5,30.0,40.2217257395204
21,8,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500023;1500024;1500025;1000022;8,83.65146163846349,3.0,30.0,76.45146163846347
34,22,34;1000007;1500074;1500076;1500077;1000053;22,28.255210637811505,1.5,30.0,24.655210637811503
3,1,3;1000003;1500047;1500051;1500052;1500049;1000007;1500029;1500030;1500031;1000025;1,62.909455012777215,3.0,30.0,55.70945501277721
6,17,6;1000040;1500052;1500049;1000007;1500029;1500030;1000024;17,41.42676999449567,3.0,30.0,34.22676999449567
2,26,2;1000020;1500085;1500086;1500087;1000033;26,27.371911257165614,1.5,30.0,23.771911257165613
21,33,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500016;1500018;1000016;33,80.536419013812,3.0,30.0,73.33641901381199
13,5,13;1000016;5,27.019312685341603,0.0,30.0,27.019312685341603
8,11,8;1000035;26;1000043;11,37.36945745645922,0.0,60.0,37.36945745645922
34,20,34;1000007;1500034;1500036;1000028;20,28.02267873934337,1.5,30.0,24.42267873934337
35,33,35;1000019;33,27.822283260992023,0.0,30.0,27.822283260992023
35,1,35;1000027;1500033;1500029;1500030;1500031;1000025;1,43.18981507574389,1.5,30.0,39.589815075743886
1,15,1;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1000046;15,48.2203730855227,3.0,30.0,41.0203730855227
8,10,8;1000022;1500025;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,67.90274200753466,3.0,30.0,60.70274200753466
16,18,16;1000011;1500006;1500001;1000007;1500029;1500030;1000024;18,50.57688770749654,3.0,30.0,43.376887707496536
15,8,15;1000012;1500075;1500074;1000007;1500023;1500024;1500025;1000022;8,44.341190434205764,3.0,30.0,37.14119043420576
8,16,8;1000022;1500025;1500026;1500027;1500023;1000007;1500001;1500007;1000057;16,54.07882176522197,3.0,30.0,46.87882176522197
21,18,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500029;1500030;1000024;18,80.82254495972829,3.0,30.0,73.62254495972829
15,28,15;1000012;1500075;1500074;1000007;1500095;1500096;1500097;1500098;1000052;28,48.56003219492009,3.0,30.0,41.36003219492009
17,13,17;1000019;13,26.14423973377475,0.0,30.0,26.14423973377475
21,22,21;1000058;1500081;1500079;1500080;1000056;22,52.427759755730015,1.5,30.0,48.827759755730014
5,35,5;1000026;1500032;1500033;1000027;35,28.3027815166349,1.5,30.0,24.7027815166349
18,5,18;1000025;5,20.603176914972934,0.0,30.0,20.603176914972934
26,15,26;1000034;1500089;1500090;1500084;1000007;1500061;1500063;1000046;15,41.39452889711105,3.0,30.0,34.19452889711105
22,13,22;1000056;1500080;1500075;1500074;1000007;1500010;1500012;1000013;13,55.861227802878645,3.0,30.0,48.66122780287864
20,2,20;1000029;1500037;1500034;1000007;1500023;1500024;1000020;2,43.113624652938924,3.0,30.0,35.91362465293892
20,15,20;1000046;15,17.642141668153464,0.0,30.0,17.642141668153464
10,9,10;1000006;1500068;1500070;1500067;1500071;1000050;9,43.392893452065735,1.5,30.0,39.792893452065734
25,22,25;1000047;22,30.9927211836168,0.0,30.0,30.9927211836168
31,22,31;1000046;1500076;1500077;1000053;22,34.41301352588448,1.5,30.0,30.813013525884482
22,27,22;1000056;1500080;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;27,65.5510160645176,3.0,30.0,58.3510160645176
4,10,4;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,47.22246302198706,1.5,30.0,43.62246302198706
1,35,1;1000025;1500031;1500032;1500033;1000027;35,40.18981507574389,1.5,30.0,36.589815075743886
10,21,10;1000049;1500066;1500062;1000012;15;1000046;1500076;1500077;1500078;1500081;1000058;21,69.14137481846416,3.0,60.0,61.94137481846416
20,35,20;1000029;1500037;1500034;1000007;35,45.48749432645743,1.5,30.0,41.88749432645743
31,9,31;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,70.32692427693803,3.0,30.0,63.12692427693802
8,27,8;1000022;1500025;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;27,65.17471794725105,3.0,30.0,57.974717947251065
25,3,25;1000049;1500066;1500062;1500061;1000007;1500049;1500050;1500047;1000003;3,64.70903483409204,3.0,30.0,57.509034834092034
15,17,15;1000012;1500075;1500074;1000007;1500029;1500030;1000024;17,38.51621841710258,3.0,30.0,31.316218417102572
32,26,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500083;1500085;1500086;1500087;1000033;26,102.83936455711469,4.5,60.0,92.03936455711468
9,13,9;1000050;1500071;1500072;1500068;1500070;1000009;1500011;1500013;1500014;1000015;13,82.36049244582814,3.0,30.0,75.16049244582813
15,35,15;1000012;1500075;1500074;1000007;35,33.76968696789921,1.5,30.0,30.16968696789921
20,33,20;1000029;1500037;1500034;1000007;1500016;1500018;1000016;33,52.943955168112495,3.0,30.0,45.74395516811249
11,35,11;1000043;1500056;1500057;1500058;1000045;4;1000027;35,46.51154013877723,1.5,60.0,42.91154013877723
34,25,34;1000007;1500061;1500063;1500064;1500065;1000048;25,34.13902667085203,1.5,30.0,30.539026670852035
34,32,34;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,66.41768543409103,3.0,30.0,59.21768543409103
14,1,14;1000024;1500030;1500031;1000025;1,40.09188102957621,1.5,30.0,36.491881029576206
20,17,20;1000029;1500037;1500034;1000007;1500029;1500030;1000024;17,50.2340257756608,3.0,30.0,43.034025775660794
20,9,20;1000029;1500037;1500034;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,86.58458420291828,4.5,30.0,75.78458420291828
17,6,17;1000024;14;1000037;6,46.52012185734398,0.0,60.0,46.52012185734398
8,34,8;1000022;1500025;1500026;1500027;1500023;1000007;34,32.15327546315675,1.5,30.0,28.553275463156755
8,2,8;1000035;1500044;1500045;1000036;2,27.567350924376456,1.5,30.0,23.967350924376458
27,20,27;1000010;1500005;1500006;1500001;1000007;1500034;1500036;1000028;20,64.8747970308001,3.0,30.0,57.67479703080009
4,16,4;1000007;1500001;1500007;1000057;16,33.39854277967437,1.5,30.0,29.79854277967437
25,32,25;1000006;1500068;1500070;1500067;1500071;1000050;32,57.632409358482775,1.5,30.0,54.032409358482774
24,4,24;1000051;10;1000049;1500066;1500062;1500061;1000007;4,63.44350317961996,1.5,60.0,59.84350317961996
32,11,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500054;1500055;1500056;1000043;11,95.20413690436675,4.5,60.0,84.40413690436674
9,7,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;7,91.98556571772971,4.5,60.0,81.1855657177297
16,2,16;1000011;1500006;1500001;1000007;1500023;1500024;1000020;2,40.46043124640667,3.0,30.0,33.260431246406675
18,20,18;1000025;1500031;1500032;1500033;1500029;1000007;1500034;1500036;1000028;20,57.355683526640675,3.0,30.0,50.15568352664068
7,4,7;1000023;1500026;1500027;1500023;1000007;4,32.85588101375363,1.5,30.0,29.255881013753637
10,24,10;1000051;24,23.68775411249163,0.0,30.0,23.68775411249163
17,10,17;1000027;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,60.75098213238083,3.0,30.0,53.550982132380824
31,10,31;1000046;1500063;1500064;1500065;1500059;1000004;10,46.125215360599285,1.5,30.0,42.52521536059928
20,8,20;1000029;1500037;1500034;1000007;1500023;1500024;1500025;1000022;8,56.05899779276398,3.0,30.0,48.85899779276398
26,2,26;1000035;1500044;1500045;1000036;2,31.285833716149018,1.5,30.0,27.685833716149016
13,22,13;1000015;1500014;1500010;1000007;1500074;1500076;1500077;1000053;22,51.5368412103286,3.0,30.0,44.3368412103286
35,22,35;1000007;1500074;1500076;1500077;1000053;22,43.61903670651331,1.5,30.0,40.019036706513305
35,16,35;1000015;13;1000057;16,31.128767358232245,0.0,60.0,31.128767358232245
1,5,1;1000025;5,22.335970058757482,0.0,30.0,22.335970058757482
34,5,34;1000007;1500029;1500030;1500031;1000025;5,27.470172127675628,1.5,30.0,23.87017212767563
6,27,6;1000040;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;27,54.337854960684815,3.0,30.0,47.13785496068482
10,16,10;1000049;1500066;1500062;1500061;1000007;1500001;1500007;1000057;16,54.426244819732794,3.0,30.0,47.2262448197328
5,21,5;1000026;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,67.894896475428,3.0,30.0,60.69489647542799
34,13,34;1000007;1500010;1500012;1000013;13,27.54960015060375,1.5,30.0,23.949600150603754
21,16,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500001;1500007;1000057;16,79.64167840552035,3.0,30.0,72.44167840552034
13,33,13;1000016;33,25.366956242347506,0.0,30.0,25.366956242347506
31,28,31;1000007;1500095;1500096;1500097;1500098;1000052;28,44.02017962749806,1.5,30.0,40.42017962749806
16,20,16;1000011;1500006;1500001;1000007;1500034;1500036;1000028;20,51.275207662418346,3.0,30.0,44.07520766241835
21,4,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;4,64.97118265291587,1.5,30.0,61.37118265291588
34,31,34;1000007;31,13.866008331775381,0.0,30.0,13.866008331775381
27,28,27;1000008;28,30.096543665668015,0.0,30.0,30.096543665668015
16,8,16;1000011;1500006;1500001;1000007;1500023;1500024;1500025;1000022;8,53.40580438623173,3.0,30.0,46.20580438623173
28,34,28;1000052;1500094;1500092;1500093;1500091;1000007;34,35.37211722387108,1.5,30.0,31.772117223871085
28,14,28;1000052;1500094;1500092;1500093;1500091;1000007;14,43.496879259417796,1.5,30.0,39.896879259417794
7,31,7;1000023;1500026;1500027;1500023;1000007;31,35.248892867919864,1.5,30.0,31.648892867919866
20,24,20;1000046;1500063;1500064;1500065;1500059;1000004;10;1000051;24,71.74273309873055,1.5,60.0,68.14273309873055
25,35,25;1000049;1500066;1500062;1500061;1000007;35,56.447149749246876,1.5,30.0,52.847149749246874
15,1,15;1000012;1500075;1500074;1000007;1500029;1500030;1500031;1000025;1,46.47165883027926,3.0,30.0,39.27165883027926
31,15,31;1000046;15,15.712378042513828,0.0,30.0,15.712378042513828
16,9,16;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1500071;1000050;9,56.00440817537626,3.0,30.0,48.80440817537626
33,28,33;1000016;1500096;1500097;1500098;1000052;28,35.59240413422795,1.5,30.0,31.99240413422795
21,28,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500095;1500096;1500097;1500098;1000052;28,87.87030339917781,3.0,30.0,80.6703033991778
6,28,6;1000040;1500052;1500049;1000007;1500095;1500096;1500097;1500098;1000052;28,51.470583772313184,3.0,30.0,44.27058377231319
3,15,3;1000003;1500047;1500051;1500052;1500049;1000007;1500061;1500063;1000046;15,47.780286307987815,3.0,30.0,40.58028630798781
14,25,14;1000007;1500061;1500063;1500064;1500065;1000048;25,42.26378870639874,1.5,30.0,38.66378870639875
1,25,1;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1000048;25,65.2048246019339,3.0,30.0,58.00482460193389
7,13,7;1000023;1500026;1500027;1500023;1000007;1500010;1500012;1000013;13,48.93248468674823,3.0,30.0,41.732484686748236
22,5,22;1000056;1500080;1500075;1500074;1000007;1500029;1500030;1500031;1000025;5,55.78179977995052,3.0,30.0,48.581799779950515
20,31,20;1000046;31,28.46331532993399,0.0,30.0,28.46331532993399
13,20,13;1000015;1500014;1500010;1000007;1500034;1500036;1000028;20,51.304309311860465,3.0,30.0,44.10430931186046
11,33,11;1000043;1500056;1500057;1500058;1500054;1000007;1500016;1500018;1000016;33,57.16701411959126,3.0,30.0,49.967014119591255
16,7,16;1000011;1500006;1500001;1000007;1500023;1500024;1000020;7,50.11950850645232,3.0,30.0,42.919508506452324
22,6,22;1000056;1500080;1500075;1500074;1000007;1500039;1500040;1000030;6,60.08687972992181,3.0,30.0,52.88687972992181
10,27,10;1000006;1500068;1500070;1000009;27,27.553419990997405,1.5,30.0,23.953419990997403
32,10,32;1000050;1500071;1500072;1000051;10,42.574657105613184,1.5,30.0,38.974657105613176
22,14,22;1000056;1500080;1500075;1500074;1000007;14,40.65433561597,1.5,30.0,37.054335615970004
2,3,2;1000023;1500026;1500027;1500023;1000007;1500049;1500050;1500047;1000003;3,46.14661304075055,3.0,30.0,38.946613040750556
9,6,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500039;1500040;1000030;6,96.8938382119993,4.5,60.0,86.09383821199928
32,22,32;1000050;1500071;1500072;1500068;1000006;25;1000047;22,83.62513054209958,1.5,60.0,80.02513054209957
35,21,35;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,64.07995817215692,1.5,30.0,60.47995817215693
27,14,27;1000010;1500005;1500006;1500001;1000007;14,49.19482625515184,1.5,30.0,45.59482625515183
14,8,14;1000041;1500027;1500023;1500024;1500025;1000022;8,32.343576547516534,1.5,30.0,28.743576547516533
2,10,2;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,58.270368431581495,3.0,30.0,51.0703684315815
16,34,16;1000011;1500006;1500001;1000007;34,27.47047485122338,1.5,30.0,23.87047485122338
6,8,6;1000031;1500041;1500042;1000032;8,34.876757185872535,1.5,30.0,31.27675718587253
34,9,34;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,60.67886187331104,3.0,30.0,53.47886187331104
14,35,14;1000027;35,26.0161003823003,0.0,30.0,26.0161003823003
8,35,8;1000022;1500025;1500026;1500027;1500023;1000007;35,47.51710153185856,1.5,30.0,43.917101531858556
8,18,8;1000021;7;1000042;18,48.857680125096024,0.0,60.0,48.857680125096024
15,16,15;1000012;1500075;1500074;1000007;1500001;1500007;1000057;16,40.33140720126263,3.0,30.0,33.131407201262626
2,34,2;1000023;1500026;1500027;1500023;1000007;34,22.520901887203593,1.5,30.0,18.920901887203595
3,7,3;1000003;1500047;1500051;1500052;1500049;1000007;1500023;1500024;1000020;7,57.49269073692431,3.0,30.0,50.29269073692431
8,3,8;1000022;1500025;1500026;1500027;1500023;1000007;1500049;1500050;1500047;1000003;3,55.77898661670371,3.0,30.0,48.578986616703716
33,4,33;1000026;1500032;1500033;1000027;4,26.886165897947286,1.5,30.0,23.28616589794729
2,13,2;1000023;1500026;1500027;1500023;1000007;1500010;1500012;1000013;13,45.85255610965894,3.0,30.0,38.652556109658946
27,33,27;1000009;1500011;1500013;1000014;33,41.635417387947065,1.5,30.0,38.035417387947064
25,18,25;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;18,64.18973653681823,3.0,30.0,56.98973653681823
13,8,13;1000015;1500014;1500010;1000007;1500023;1500024;1500025;1000022;8,53.43490603567385,3.0,30.0,46.234906035673845
11,15,11;1000043;1500056;1500057;1500058;1500054;1000007;1500061;1500063;1000046;15,47.28335643552684,3.0,30.0,40.08335643552684
15,26,15;1000012;1500075;1500074;1000007;1500083;1500085;1500086;1500087;1000033;26,46.16986983303133,3.0,30.0,38.969869833031325
13,6,13;1000015;1500014;1500010;1000007;1500039;1500040;1000030;6,55.05688265016401,3.0,30.0,47.85688265016401
14,21,14;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,56.84089413900183,1.5,30.0,53.24089413900183
6,35,6;1000040;1500052;1500049;1000007;35,36.680238545292305,1.5,30.0,33.0802385452923
4,1,4;1000024;1500030;1500031;1000025;1,35.5490489441219,1.5,30.0,31.9490489441219
3,26,3;1000003;1500047;1500051;1500052;1500049;1000007;1500083;1500085;1500086;1500087;1000033;26,62.60766601552928,3.0,30.0,55.40766601552928
28,4,28;1000052;1500094;1500092;1500093;1500091;1000007;4,42.627167773331834,1.5,30.0,39.02716777333184
3,5,3;1000003;1500047;1500051;1500052;1500049;1000007;1500029;1500030;1500031;1000025;5,58.0958832812226,3.0,30.0,50.895883281222595
14,24,14;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,54.69783530009861,3.0,30.0,47.49783530009861
32,7,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;7,97.7243892785097,4.5,60.0,86.9243892785097
8,21,8;1000022;1500025;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,76.65146163846347,3.0,30.0,69.45146163846348
10,2,10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;2,45.49065491285087,3.0,30.0,38.290654912850876
17,24,17;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,50.01652280447216,3.0,30.0,42.816522804472164
1,31,1;1000025;1500031;1500032;1500033;1500029;1000007;31,44.931806262857236,1.5,30.0,41.33180626285723
9,33,9;1000050;1500071;1500072;1500068;1500070;1000009;1500011;1500013;1000014;33,80.0748908490154,3.0,30.0,72.8748908490154
7,34,7;1000023;1500026;1500027;1500023;1000007;34,25.600830464292883,1.5,30.0,22.000830464292886
13,31,13;1000015;1500014;1500010;1000007;31,37.14763890429248,1.5,30.0,33.54763890429247
28,32,28;1000017;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,63.30813866125771,3.0,30.0,56.108138661257705
14,20,14;1000007;1500034;1500036;1000028;20,36.14744077489008,1.5,30.0,32.547440774890084
3,9,3;1000003;1500047;1500051;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,91.30457302685801,4.5,30.0,80.50457302685801
4,27,4;1000007;1500016;1500018;1500019;1500017;1000009;27,44.494438961703466,1.5,30.0,40.894438961703464
14,3,14;1000007;1500049;1500050;1500047;1000003;3,35.96841911724207,1.5,30.0,32.36841911724207
35,9,35;1000013;1500012;1500008;1500011;1000009;1500070;1500067;1500071;1000050;9,59.616802266535345,3.0,30.0,52.41680226653535
5,13,5;1000016;13,27.019312685341603,0.0,30.0,27.019312685341603
31,34,31;1000007;34,13.866008331775381,0.0,30.0,13.866008331775381
24,33,24;1000051;1500072;1500068;1500070;1000009;1500011;1500013;1000014;33,74.52681141667384,3.0,30.0,67.32681141667383
3,4,3;1000003;1500047;1500051;1500052;1500049;1000007;4,42.09870763115612,1.5,30.0,38.498707631156115
5,18,5;1000025;18,20.603176914972934,0.0,30.0,20.603176914972934
25,17,25;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;17,61.193681198450236,3.0,30.0,53.99368119845023
35,18,35;1000027;4;1000024;18,35.54545676584173,0.0,60.0,35.54545676584173
2,21,2;1000023;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,67.01908806251032,3.0,30.0,59.81908806251032
2,17,2;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1000024;17,42.63125940510875,3.0,30.0,35.43125940510876
28,22,28;1000052;1500094;1500092;1500093;1500091;1000007;1500074;1500076;1500077;1000053;22,59.40938193353419,3.0,30.0,52.20938193353419
18,25,18;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1000048;25,63.472031458149345,3.0,30.0,56.27203145814934
4,24,4;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,53.828123814012656,3.0,30.0,46.62812381401265
18,35,18;1000024;4;1000027;35,35.54545676584173,0.0,60.0,35.54545676584173
10,28,10;1000006;1500068;1500070;1000009;27;1000008;28,57.64996365666542,1.5,60.0,54.04996365666541
4,34,4;1000007;34,11.472996477609152,0.0,30.0,11.472996477609152
35,14,35;1000027;14,26.0161003823003,0.0,30.0,26.0161003823003
21,24,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,100.07125943985862,4.5,30.0,89.27125943985861
24,10,24;1000051;10,23.68775411249163,0.0,30.0,23.68775411249163
33,9,33;1000002;1500008;1500011;1000009;1500070;1500067;1500071;1000050;9,60.329431449745044,3.0,30.0,53.12943144974505
35,8,35;1000007;1500023;1500024;1500025;1000022;8,45.51710153185856,1.5,30.0,41.917101531858556
24,16,24;1000051;1500072;1500068;1500070;1000009;1500004;1500005;1500006;1000011;16,75.78331136404447,3.0,30.0,68.58331136404446
6,7,6;1000037;2;1000020;7,38.94338406961238,0.0,60.0,38.94338406961238
10,26,10;1000049;1500066;1500062;1500061;1000007;1500083;1500085;1500086;1500087;1000033;26,60.26470745150149,3.0,30.0,53.0647074515015
28,21,28;1000052;1500094;1500092;1500093;1500091;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,79.8703033991778,3.0,30.0,72.67030339917781
26,7,26;1000022;7,24.989457318593665,0.0,30.0,24.989457318593665
32,24,32;1000050;1500071;1500072;1000051;24,38.53052194691212,1.5,30.0,34.930521946912116
14,10,14;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,48.092174508073015,1.5,30.0,44.49217450807301
9,28,9;1000050;1500071;1500072;1500068;1500070;1000009;27;1000008;28,77.59684802307336,1.5,60.0,73.99684802307337
8,31,8;1000022;1500025;1500026;1500027;1500023;1000007;31,41.80133786678373,1.5,30.0,38.20133786678373
35,5,35;1000019;5,28.700501692313864,0.0,30.0,28.700501692313864
25,8,25;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1500025;1000022;8,67.01865321555343,3.0,30.0,59.818653215553425
33,10,33;1000026;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,65.20385669045871,3.0,30.0,58.00385669045871
35,31,35;1000007;31,29.229834400477184,0.0,30.0,29.229834400477184
24,34,24;1000051;10;1000049;1500066;1500062;1500061;1000007;34,56.188452630159205,1.5,60.0,52.5884526301592
18,8,18;1000042;7;1000021;8,48.85768012509603,0.0,60.0,48.85768012509603
4,21,4;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,55.97118265291588,1.5,30.0,52.37118265291588
25,1,25;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,69.14912161162692,3.0,30.0,61.94912161162692
33,26,33;1000026;1500032;1500033;1500029;1000007;1500083;1500085;1500086;1500087;1000033;26,57.21839907991472,3.0,30.0,50.01839907991472
28,18,28;1000052;1500094;1500092;1500093;1000019;5;1000025;18,57.357459020676494,1.5,60.0,53.7574590206765
6,2,6;1000037;2,24.286448091051735,0.0,30.0,24.286448091051735
6,24,6;1000040;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,63.671539812994006,4.5,30.0,52.87153981299401
10,8,10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1500025;1000022;8,58.43602805267593,3.0,30.0,51.236028052675934
25,4,25;1000049;1500066;1500062;1500061;1000007;4,48.338374230005826,1.5,30.0,44.738374230005824
32,18,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;18,98.18176847955392,4.5,60.0,87.38176847955391
28,5,28;1000052;1500094;1500092;1500093;1000019;5,36.75428210570355,1.5,30.0,33.15428210570356
8,13,8;1000022;1500025;1500026;1500027;1500023;1000007;1500010;1500012;1000013;13,55.4849296856121,3.0,30.0,48.284929685612106
6,34,6;1000040;1500052;1500049;1000007;34,21.316412476590504,1.5,30.0,17.716412476590506
2,31,2;1000023;1500026;1500027;1500023;1000007;31,32.16896429083057,1.5,30.0,28.568964290830575
18,13,18;1000025;5;1000016;13,47.62248960031454,0.0,60.0,47.62248960031454
20,21,20;1000046;1500076;1500077;1500078;1500081;1000058;21,56.80369861716774,1.5,30.0,53.20369861716774
17,27,17;1000016;1500018;1500019;1500017;1000009;27,40.68283795216297,1.5,30.0,37.082837952162976
9,16,9;1000050;1500071;1500072;1500068;1500070;1000009;1500004;1500005;1500006;1000011;16,81.33139079638603,3.0,30.0,74.13139079638601
15,6,15;1000012;1500075;1500074;1000007;1500039;1500040;1000030;6,45.96316704869593,3.0,30.0,38.76316704869593
28,33,28;1000052;1500094;1500092;1500093;1000019;33,35.87606367438171,1.5,30.0,32.27606367438171
33,25,33;1000026;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1000048;25,59.375470888784434,3.0,30.0,52.175470888784446
33,7,33;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1000020;7,52.103423801309745,3.0,30.0,44.90342380130975
2,25,2;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1000048;25,52.44198262990723,3.0,30.0,45.24198262990723
